order_id,product_id,quantity
144,8032,10
144,8005,7
144,8068,10
144,8051,4
144,8132,7
144,8048,4
144,8004,3
144,8043,6
145,8012,2
145,8080,6
145,8121,4
145,8121,9
146,8011,8
147,8046,4
148,8110,9
148,8038,1
148,8139,6
148,8046,1
148,8149,10
148,8114,5
148,8143,7
148,8013,2
148,8138,8
148,8134,7
148,8068,4
148,8096,1
148,8089,9
148,8024,3
149,8134,1
149,8057,6
150,8004,6
150,8121,10
150,8092,2
151,8134,7
151,8009,3
151,8002,5
151,8076,4
151,8030,2
151,8002,4
151,8020,5
151,8048,6
152,8109,3
152,8006,7
152,8093,1
152,8038,1
153,8115,2
153,8057,2
153,8071,2
153,8003,4
154,8085,4
155,8082,6
156,8001,5
157,8148,6
157,8122,5
158,8118,9
158,8088,4
159,8051,5
159,8092,1
159,8067,3
159,8042,5
159,8037,4
159,8068,3
160,8112,10
160,8122,3
161,8051,2
162,8009,5
162,8013,2
162,8135,5
163,8066,7
163,8049,10
164,8010,5
164,8149,2
165,8120,6
165,8020,5
165,8039,4
166,8119,1
167,8117,8
167,8147,8
167,8053,6
167,8025,6
167,8068,3
167,8089,9
167,8071,7
168,8025,9
168,8137,3
168,8042,8
169,8043,7
169,8016,8
169,8070,7
169,8102,8
169,8024,4
169,8119,4
169,8113,3
169,8015,6
170,8037,1
171,8083,10
171,8130,3
172,8120,9
172,8020,4
172,8011,1
172,8138,8
173,8056,10
174,8080,4
174,8094,8
175,8049,8
176,8008,8
176,8009,6
176,8056,4
176,8008,7
176,8002,7
176,8088,6
176,8027,9
176,8003,10
176,8054,4
176,8098,10
176,8032,7
177,8020,5
178,8046,7
179,8007,5
180,8081,9
180,8125,6
180,8060,1
180,8063,6
180,8021,8
181,8010,5
182,8125,5
183,8057,8
183,8047,8
183,8016,8
183,8006,10
183,8054,10
184,8141,10
184,8122,8
185,8102,6
186,8071,8
186,8073,3
186,8133,9
187,8037,1
187,8015,4
188,8048,10
189,8132,6
189,8089,7
190,8032,1
190,8017,1
191,8035,3
191,8028,8
191,8104,5
191,8028,3
191,8002,6
191,8041,8
192,8107,4
192,8059,2
192,8139,9
192,8046,4
192,8125,6
192,8130,1
192,8125,7
192,8016,3
192,8120,7
192,8094,2
192,8029,8
192,8022,5
192,8089,9
192,8042,5
192,8046,9
193,8143,4
194,8019,6
194,8111,4
194,8078,3
194,8062,2
195,8007,1
195,8110,2
195,8034,7
196,8137,9
196,8090,7
196,8102,2
197,8103,1
197,8128,4
198,8111,6
199,8029,4
200,8013,5
201,8067,9
201,8023,5
201,8032,2
201,8009,2
202,8074,8
203,8139,6
204,8116,4
204,8055,5
204,8004,10
204,8036,6
204,8032,7
204,8131,1
204,8107,6
204,8109,2
205,8053,7
205,8062,8
205,8077,8
205,8041,3
205,8023,9
205,8143,10
205,8101,5
206,8113,3
207,8071,4
207,8033,7
208,8138,7
208,8114,10
208,8142,10
208,8010,6
209,8009,8
209,8065,1
210,8090,9
210,8010,1
210,8126,5
210,8015,6
210,8033,7
210,8089,3
210,8142,2
211,8030,8
211,8144,10
211,8128,5
211,8031,8
212,8110,10
212,8116,6
212,8062,3
213,8036,10
214,8090,8
214,8040,6
214,8030,6
215,8009,1
216,8051,1
217,8135,8
217,8117,2
218,8013,2
218,8021,2
218,8024,1
218,8090,4
218,8112,4
219,8030,9
220,8110,6
220,8056,6
221,8029,5
222,8092,4
223,8136,8
223,8051,8
223,8095,7
224,8125,6
224,8039,7
224,8057,10
225,8130,9
225,8041,6
226,8071,6
226,8126,8
226,8042,8
226,8072,6
226,8109,5
227,8084,2
227,8055,6
227,8017,9
227,8015,9
228,8016,3
229,8079,8
229,8025,1
230,8017,8
230,8051,10
230,8149,4
231,8130,7
232,8063,4
232,8091,10
232,8046,5
233,8122,10
234,8023,6
235,8133,7
235,8065,9
236,8122,8
237,8032,8
237,8002,8
237,8075,9
237,8118,10
237,8067,1
238,8147,9
238,8057,6
238,8063,4
238,8145,1
238,8120,6
238,8131,4
239,8062,7
239,8000,3
239,8061,8
239,8024,7
240,8071,3
240,8067,5
240,8000,5
240,8131,6
240,8039,3
240,8030,6
240,8104,6
240,8010,3
240,8004,10
240,8013,4
240,8092,6
240,8112,2
241,8081,3
241,8073,3
241,8115,4
241,8049,4
241,8126,1
242,8105,3
242,8133,2
242,8141,7
242,8049,3
243,8051,7
243,8035,2
244,8136,3
244,8086,5
245,8126,7
246,8079,9
246,8000,6
246,8078,8
247,8047,2
247,8140,5
247,8106,5
247,8116,8
247,8002,10
248,8117,9
248,8089,7
249,8013,7
249,8138,9
250,8049,7
251,8055,7
251,8110,4
252,8074,10
252,8091,3
253,8044,6
254,8065,1
254,8118,3
254,8105,3
254,8063,3
254,8016,7
254,8078,5
255,8051,5
255,8051,4
255,8077,7
255,8030,7
255,8025,7
255,8042,4
256,8125,4
256,8033,9
257,8111,2
258,8139,6
259,8063,3
259,8119,1
259,8049,1
260,8118,5
261,8114,2
261,8123,1
261,8136,6
261,8094,3
262,8070,7
262,8031,6
263,8020,10
263,8050,7
264,8053,5
264,8001,6
264,8124,6
264,8110,3
265,8127,5
266,8070,10
267,8025,1
267,8009,3
268,8122,9
269,8012,2
269,8050,9
269,8043,2
269,8019,9
269,8023,7
269,8065,8
269,8134,7
269,8099,1
269,8079,2
270,8081,8
271,8025,10
271,8005,10
272,8086,3
273,8049,8
273,8134,7
273,8073,10
273,8017,9
274,8013,3
274,8123,6
274,8063,5
274,8024,7
275,8133,4
275,8039,5
275,8074,8
276,8074,6
277,8133,2
277,8010,7
278,8077,3
278,8008,3
278,8044,10
278,8093,9
278,8116,3
278,8026,4
278,8055,9
278,8021,8
278,8111,2
278,8061,8
278,8092,9
279,8140,9
280,8030,6
280,8082,7
280,8129,9
280,8102,1
281,8104,7
282,8018,3
283,8007,3
284,8048,3
284,8128,1
285,8010,1
285,8058,10
285,8076,4
286,8134,4
286,8011,6
286,8035,2
287,8027,8
287,8139,6
287,8070,6
287,8012,1
288,8068,4
288,8047,5
289,8097,7
290,8023,7
290,8067,7
291,8142,5
292,8141,1
292,8140,10
292,8066,9
292,8041,3
293,8072,10
293,8055,2
293,8033,1
294,8045,4
295,8129,10
296,8113,1
296,8122,1
297,8091,9
298,8006,8
299,8007,10
299,8039,4
299,8008,10
300,8067,10
300,8036,3
300,8051,8
300,8007,5
300,8142,1
300,8134,3
300,8007,8
301,8093,5
301,8129,4
301,8082,4
301,8048,5
301,8058,10
302,8020,3
302,8100,6
302,8042,5
303,8025,1
303,8021,9
303,8102,7
303,8024,5
303,8077,1
304,8043,6
305,8144,2
306,8096,5
306,8034,1
307,8022,9
307,8019,2
307,8067,9
307,8036,8
307,8124,9
308,8063,2
309,8129,6
309,8025,6
309,8052,4
309,8124,3
310,8005,10
311,8011,1
311,8109,10
312,8071,9
313,8060,1
313,8009,6
313,8139,1
313,8021,4
313,8134,4
314,8114,8
314,8129,1
314,8079,2
315,8075,9
316,8007,3
316,8059,1
316,8073,1
316,8061,7
316,8111,1
316,8012,10
316,8056,1
316,8076,7
317,8035,8
318,8146,5
318,8118,2
319,8005,5
319,8039,7
319,8020,6
319,8045,2
320,8028,3
320,8028,3
320,8060,2
320,8088,10
321,8021,8
321,8119,7
322,8060,9
322,8113,4
322,8066,9
322,8026,4
323,8077,9
323,8004,5
323,8123,9
323,8003,4
324,8110,4
325,8045,2
325,8111,9
326,8002,3
327,8142,6
327,8076,9
328,8060,3
329,8131,5
329,8121,2
329,8047,3
329,8106,5
329,8051,7
330,8059,1
330,8016,7
330,8133,3
330,8128,7
330,8021,6
330,8121,9
330,8144,7
330,8076,9
330,8077,10
331,8118,8
332,8090,6
332,8034,4
333,8114,10
333,8133,2
333,8131,2
333,8127,10
334,8074,8
335,8084,2
335,8080,1
335,8137,9
335,8083,5
335,8008,10
335,8101,9
335,8013,7
335,8126,6
336,8029,9
336,8136,1
336,8024,2
337,8022,9
338,8015,10
338,8088,3
338,8055,3
338,8052,5
339,8141,5
339,8056,8
339,8078,10
339,8056,2
339,8006,3
339,8084,1
339,8097,9
339,8127,6
339,8001,10
340,8012,5
340,8115,4
340,8145,4
340,8115,4
340,8062,9
340,8024,1
341,8065,10
342,8039,7
343,8053,5
344,8043,10
344,8033,1
345,8074,9
345,8106,3
345,8096,1
345,8115,6
346,8060,8
346,8014,10
346,8043,7
346,8101,8
347,8131,8
347,8109,2
348,8031,8
348,8025,7
349,8030,1
350,8031,3
351,8144,10
351,8102,1
351,8074,9
352,8095,8
352,8102,6
353,8144,1
353,8083,5
353,8070,1
354,8127,4
354,8016,3
354,8016,4
355,8020,6
355,8137,8
356,8069,6
356,8044,6
356,8103,5
356,8076,2
356,8015,4
357,8110,2
357,8015,9
357,8132,2
357,8093,9
357,8107,7
357,8006,1
357,8082,10
357,8081,2
358,8130,4
358,8119,7
358,8116,1
358,8000,4
358,8129,2
358,8040,9
358,8121,10
358,8087,8
358,8129,7
359,8052,6
360,8079,2
360,8092,5
360,8079,6
360,8124,10
360,8077,2
360,8145,1
361,8002,10
362,8147,5
363,8062,2
363,8129,4
363,8066,4
364,8129,8
365,8076,2
365,8107,5
365,8134,9
366,8039,2
367,8144,8
367,8007,8
367,8027,4
368,8010,1
368,8142,6
368,8076,2
368,8096,6
368,8032,10
368,8103,7
369,8089,3
370,8006,4
370,8115,8
370,8045,9
371,8144,8
371,8067,8
371,8098,7
371,8006,6
371,8007,10
372,8010,3
372,8070,10
372,8121,3
373,8032,10
374,8071,3
374,8142,3
375,8090,2
375,8046,9
375,8048,6
375,8058,8
375,8047,4
375,8140,2
376,8052,8
376,8002,1
377,8019,3
378,8147,1
379,8107,5
380,8072,3
381,8106,1
382,8033,6
382,8038,10
383,8087,8
383,8070,3
384,8038,8
384,8125,8
385,8110,2
385,8021,7
385,8108,1
385,8049,9
386,8016,6
386,8001,7
387,8099,5
388,8056,7
389,8102,1
389,8040,8
390,8041,10
390,8083,8
390,8055,3
391,8025,10
391,8127,3
392,8007,8
392,8065,1
392,8007,6
392,8017,9
392,8059,3
392,8084,4
392,8023,9
392,8148,2
393,8039,2
393,8089,8
394,8022,2
394,8012,2
394,8043,2
394,8109,6
395,8131,6
396,8103,5
396,8118,7
397,8145,4
398,8144,4
399,8094,3
399,8065,9
399,8060,7
400,8131,9
401,8053,7
401,8080,5
401,8032,4
401,8109,4
402,8129,7
403,8066,6
403,8003,1
403,8029,4
403,8114,10
403,8068,8
403,8080,5
403,8124,6
403,8061,10
403,8076,2
403,8079,5
404,8058,10
405,8089,7
405,8149,7
405,8078,9
405,8112,9
405,8064,7
406,8070,7
406,8124,8
406,8021,2
406,8146,9
406,8020,10
407,8037,9
407,8096,3
408,8046,6
409,8135,8
409,8126,1
409,8130,1
410,8137,3
410,8049,6
410,8135,6
410,8006,3
410,8122,3
410,8020,2
411,8119,10
412,8009,3
413,8129,10
413,8030,1
414,8082,8
414,8135,8
414,8131,3
414,8107,2
414,8129,7
414,8041,1
415,8085,3
415,8140,10
415,8092,7
416,8030,8
416,8010,7
417,8118,5
418,8061,9
418,8048,10
418,8031,10
418,8128,5
418,8029,3
419,8086,2
420,8070,9
420,8047,5
420,8087,5
420,8146,4
420,8140,10
420,8007,2
420,8105,1
421,8063,7
421,8082,10
421,8093,3
421,8024,10
421,8107,10
421,8005,9
422,8096,6
423,8028,4
423,8118,5
424,8105,3
424,8008,6
424,8030,1
425,8142,5
425,8074,7
425,8041,7
425,8137,7
425,8093,9
425,8107,9
426,8052,6
426,8080,8
426,8070,9
426,8055,3
426,8014,6
426,8000,10
426,8090,2
426,8127,8
426,8056,3
426,8030,3
426,8025,5
426,8069,3
427,8076,10
428,8052,1
429,8086,8
429,8137,3
429,8038,9
429,8046,8
430,8072,3
430,8021,9
430,8107,9
430,8017,1
431,8032,10
431,8110,10
431,8015,9
431,8028,1
431,8063,6
431,8033,1
431,8016,3
432,8080,9
432,8142,1
432,8014,1
432,8109,2
432,8111,2
432,8015,1
432,8116,10
432,8089,6
432,8147,6
433,8134,2
433,8031,3
434,8069,5
435,8008,9
435,8120,7
435,8024,10
436,8031,2
437,8128,5
438,8043,2
439,8132,1
440,8148,5
440,8044,1
441,8135,4
442,8132,2
443,8003,3
443,8047,8
443,8059,7
444,8040,2
445,8100,5
445,8059,4
446,8019,10
447,8074,2
448,8059,1
448,8007,10
449,8134,6
449,8120,9
450,8051,7
450,8043,4
451,8095,5
451,8079,3
451,8136,10
451,8088,7
451,8046,2
451,8067,2
451,8046,7
451,8122,6
451,8097,3
451,8104,6
451,8084,5
451,8054,9
452,8045,9
453,8068,3
453,8136,10
453,8110,10
453,8142,10
453,8108,2
453,8092,10
453,8036,7
453,8073,3
453,8147,5
454,8105,9
454,8097,5
454,8014,4
454,8120,9
455,8064,6
455,8116,2
455,8102,7
455,8040,6
456,8065,5
456,8099,6
456,8109,10
457,8086,8
457,8042,1
457,8123,10
458,8070,7
458,8127,7
458,8086,7
458,8024,5
458,8043,1
458,8054,2
459,8127,3
459,8121,10
459,8143,4
459,8056,2
459,8014,9
459,8111,7
459,8054,10
459,8061,2
459,8099,9
460,8023,7
461,8068,4
461,8097,7
462,8046,3
462,8087,4
462,8067,2
462,8049,7
463,8045,4
463,8100,9
463,8030,10
463,8041,1
463,8091,3
463,8103,9
464,8062,10
465,8035,5
466,8024,2
466,8041,10
466,8009,10
466,8054,9
467,8131,5
468,8127,9
468,8045,10
468,8074,10
469,8131,4
470,8112,6
470,8120,4
470,8086,4
470,8099,7
470,8091,3
470,8070,4
470,8058,4
470,8011,5
470,8060,9
470,8000,3
470,8020,4
471,8049,10
471,8019,3
471,8071,5
471,8065,10
471,8007,1
471,8087,2
471,8124,3
472,8100,2
472,8068,7
472,8130,6
473,8092,6
473,8048,9
473,8019,8
473,8110,3
473,8083,6
474,8005,9
474,8005,6
474,8015,7
474,8095,9
475,8021,7
475,8011,9
476,8005,5
477,8004,5
478,8096,2
478,8038,8
478,8073,4
479,8075,2
479,8136,6
479,8009,1
479,8069,3
479,8112,5
479,8027,8
480,8012,2
480,8001,3
480,8126,5
481,8015,6
482,8071,4
483,8009,8
483,8094,3
483,8133,10
483,8109,10
483,8037,1
483,8019,10
483,8120,7
483,8005,9
483,8111,4
483,8032,7
484,8089,5
485,8007,6
485,8103,8
485,8059,6
485,8082,3
485,8117,2
486,8018,2
486,8093,3
486,8083,10
487,8092,7
488,8105,7
489,8046,4
489,8095,8
490,8091,2
491,8108,3
492,8077,9
492,8023,5
492,8012,10
492,8042,1
492,8106,10
492,8015,5
493,8116,6
493,8058,10
493,8026,1
493,8105,2
494,8015,3
494,8138,10
494,8146,10
494,8045,6
495,8031,1
495,8047,3
495,8073,4
495,8032,1
495,8055,7
496,8118,9
496,8064,10
496,8088,1
496,8043,10
496,8139,3
496,8085,7
496,8104,1
497,8066,9
497,8031,6
497,8126,10
497,8053,3
497,8082,6
498,8067,8
498,8025,4
498,8128,9
498,8087,10
498,8129,2
499,8087,1
500,8077,7
500,8070,1
500,8043,10
501,8123,10
502,8068,2
503,8131,9
504,8130,8
504,8046,4
504,8004,10
504,8141,10
504,8116,8
504,8040,1
504,8090,5
504,8027,7
504,8130,2
504,8125,6
504,8119,6
505,8116,8
506,8054,1
506,8001,2
507,8073,3
508,8137,9
508,8074,4
509,8118,10
509,8039,5
510,8120,2
511,8138,9
511,8011,7
511,8058,9
511,8005,1
511,8119,8
511,8074,8
511,8053,5
511,8052,9
511,8136,3
511,8041,9
511,8067,6
511,8101,9
512,8054,2
513,8083,7
513,8047,10
514,8042,9
514,8108,7
515,8098,3
515,8117,4
515,8002,3
515,8116,6
516,8112,9
517,8127,8
517,8147,10
518,8000,6
518,8094,1
519,8020,8
519,8092,4
519,8048,2
519,8142,4
519,8002,10
519,8074,9
520,8126,4
520,8060,7
520,8072,4
520,8080,7
520,8059,10
520,8025,1
521,8040,5
521,8124,3
521,8104,2
522,8138,5
523,8021,3
523,8077,9
523,8059,2
523,8014,8
524,8039,1
524,8048,7
524,8022,1
524,8075,4
525,8088,6
526,8022,7
526,8112,5
526,8049,3
526,8066,10
527,8065,10
527,8071,8
527,8028,1
528,8031,10
528,8134,1
529,8018,6
530,8047,1
531,8019,10
532,8035,5
532,8097,10
532,8000,10
532,8055,7
533,8074,8
533,8044,8
533,8027,8
533,8111,4
533,8120,4
533,8090,5
533,8122,4
534,8029,5
535,8098,1
536,8001,3
537,8010,5
537,8080,8
537,8077,8
537,8142,5
537,8061,3
538,8040,8
538,8109,2
538,8091,9
539,8111,1
539,8080,8
539,8006,2
539,8049,9
540,8045,8
540,8071,3
541,8136,2
541,8018,7
541,8026,9
541,8061,3
541,8055,3
541,8000,2
541,8012,6
541,8057,4
541,8123,5
542,8073,7
542,8069,3
543,8055,9
543,8078,7
543,8132,6
544,8052,8
544,8064,6
544,8127,3
544,8109,2
544,8107,9
544,8047,5
544,8002,5
544,8111,7
544,8043,5
545,8048,4
545,8054,2
545,8015,4
545,8000,10
545,8066,6
546,8146,4
546,8103,10
546,8062,10
546,8102,2
547,8095,4
548,8020,10
549,8146,10
549,8014,3
549,8018,7
550,8075,1
550,8006,6
550,8085,10
550,8073,2
550,8110,6
551,8091,7
551,8111,6
551,8075,6
552,8138,3
552,8144,6
553,8077,9
553,8087,7
554,8039,10
554,8043,9
555,8125,9
556,8038,2
556,8053,10
556,8009,10
556,8023,9
557,8107,6
558,8129,2
558,8018,4
558,8143,6
559,8048,4
560,8121,5
560,8023,1
561,8135,6
561,8110,10
562,8057,3
562,8005,3
562,8063,4
563,8073,6
564,8149,4
565,8070,1
566,8009,2
566,8122,1
567,8083,3
567,8032,10
568,8057,2
568,8120,5
569,8015,3
569,8110,9
570,8104,1
571,8084,3
571,8011,7
572,8109,3
572,8075,4
572,8133,4
572,8125,8
573,8139,5
573,8001,6
573,8042,1
574,8059,2
575,8116,9
575,8114,2
575,8000,4
576,8106,4
576,8105,4
576,8010,2
577,8122,1
578,8035,7
578,8005,7
578,8137,3
578,8063,9
579,8026,7
579,8035,4
579,8006,7
579,8111,7
580,8058,9
580,8109,9
581,8080,10
582,8123,1
583,8020,4
583,8107,1
584,8045,4
584,8054,7
584,8039,3
584,8089,6
585,8117,7
585,8149,5
586,8149,3
587,8051,1
588,8028,4
589,8041,8
590,8039,6
590,8066,4
590,8130,8
590,8070,1
590,8080,7
591,8033,4
592,8107,1
593,8000,2
593,8009,8
593,8059,9
594,8009,4
595,8043,3
595,8120,3
596,8140,5
596,8084,3
597,8103,9
597,8027,8
597,8047,5
597,8000,6
597,8074,10
597,8008,2
597,8052,3
597,8089,4
597,8062,2
597,8090,9
597,8080,2
598,8110,5
598,8052,7
598,8122,10
598,8119,8
598,8072,4
599,8140,1
599,8123,4
599,8057,4
599,8124,1
599,8029,10
600,8144,3
600,8037,2
601,8026,4
601,8089,3
602,8072,2
602,8054,9
602,8001,2
602,8029,4
603,8023,6
603,8080,3
603,8003,5
603,8066,4
603,8113,2
603,8145,9
603,8023,4
603,8020,2
604,8070,9
604,8008,10
605,8128,10
605,8098,8
605,8053,8
605,8115,7
605,8080,1
605,8131,3
606,8090,8
607,8115,5
607,8127,3
608,8090,9
608,8014,7
608,8015,2
609,8010,6
609,8116,6
610,8115,5
610,8011,1
611,8117,9
612,8022,7
612,8076,8
612,8102,8
612,8143,6
613,8081,3
614,8085,9
615,8001,4
616,8017,2
616,8058,7
616,8046,3
617,8147,7
618,8113,3
618,8053,4
619,8078,9
619,8016,5
619,8138,3
619,8145,8
619,8058,7
619,8049,5
619,8040,6
620,8055,5
621,8139,7
622,8027,8
622,8091,4
623,8066,3
624,8015,5
624,8090,5
624,8147,1
624,8112,6
624,8060,6
624,8038,6
625,8020,7
625,8094,10
625,8094,9
625,8085,5
626,8141,4
627,8095,8
627,8148,6
628,8068,7
629,8121,7
630,8031,7
631,8075,2
631,8136,5
631,8102,7
632,8070,5
633,8103,5
634,8147,5
634,8060,3
634,8078,6
634,8077,10
634,8101,4
634,8104,10
634,8128,6
634,8015,10
635,8029,5
635,8125,6
635,8144,5
636,8007,9
637,8062,6
637,8096,2
637,8123,10
637,8073,8
638,8070,8
638,8025,5
638,8015,8
638,8022,2
638,8144,5
639,8128,8
640,8042,7
640,8024,2
641,8017,3
641,8029,1
642,8008,5
642,8016,1
642,8104,10
643,8009,9
643,8079,4
644,8125,10
644,8079,5
644,8008,5
645,8122,2
645,8127,1
645,8144,10
645,8035,7
646,8113,9
647,8126,5
647,8073,7
647,8129,6
647,8138,1
647,8103,5
648,8079,8
649,8028,8
649,8010,9
650,8080,4
651,8016,4
652,8071,8
652,8105,9
653,8099,9
653,8091,5
653,8136,8
654,8063,2
654,8082,8
654,8111,9
654,8093,7
654,8142,7
654,8077,9
654,8122,8
654,8084,5
654,8039,7
654,8144,6
654,8002,5
655,8061,9
655,8096,6
656,8015,10
656,8120,2
656,8071,9
656,8120,7
656,8013,10
656,8113,4
657,8033,10
657,8132,2
657,8054,4
658,8142,8
658,8140,9
658,8004,2
658,8094,4
658,8085,2
658,8131,6
659,8008,8
660,8011,7
660,8060,1
660,8006,4
660,8061,4
660,8111,10
660,8094,9
660,8078,6
660,8002,3
660,8085,7
660,8064,6
660,8005,3
661,8008,10
662,8004,10
662,8000,7
663,8038,1
664,8063,7
665,8014,8
665,8052,4
665,8017,10
666,8020,10
666,8065,5
666,8067,2
666,8063,5
666,8015,7
667,8013,8
667,8106,3
668,8127,2
669,8092,10
669,8022,9
669,8024,7
669,8105,10
669,8124,1
669,8064,7
669,8041,2
670,8047,3
671,8048,3
672,8019,1
673,8065,7
673,8102,8
673,8049,1
674,8021,8
674,8084,5
674,8074,9
674,8042,8
674,8023,10
674,8046,9
675,8072,2
675,8095,6
675,8029,8
675,8131,3
675,8035,10
675,8128,3
675,8112,3
676,8114,5
676,8053,10
676,8126,3
676,8091,1
677,8072,3
677,8140,3
677,8053,7
678,8047,7
679,8132,8
679,8026,4
679,8139,3
679,8010,8
679,8080,7
